random_module_id	n_pathways	delta_mean_logratio_S_minus_M	abs_delta_ge_true	same_direction_as_true	p_exact	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
random_03526	8	0.243109047072	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation
random_03527	8	0.329135381336	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;PWY-7031: protein N-glycosylation (bacterial);PWY0-1533: methylphosphonate degradation I;PWY-6803: phosphatidylcholine acyl editing;PWY-7039: phosphatidate metabolism, as a signaling molecule
random_03528	8	0.320410053719	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;PWY-7268: cytosolic NADPH production (yeast);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5723: Rubisco shunt;CRNFORCAT-PWY: creatinine degradation I
random_03529	8	0.300290442641	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-6215: 4-chlorobenzoate degradation
random_03530	8	0.412915919842	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY1G-0: mycothiol biosynthesis;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY-7000: kanamycin biosynthesis
random_03531	8	0.306974723407	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-8175: even iso-branched-chain fatty acid biosynthesis;PWY-5392: reductive TCA cycle II;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-5431: aromatic compounds degradation via &beta;-ketoadipate
random_03532	8	0.31476598172	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-5724: superpathway of atrazine degradation
random_03533	8	0.307436239924	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-7389: superpathway of anaerobic energy metabolism (invertebrates);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-8173: anteiso-branched-chain fatty acid biosynthesis
random_03534	8	0.276433569991	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;P621-PWY: nylon-6 oligomer degradation;PWY-5705: allantoin degradation to glyoxylate III;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis
random_03535	8	0.416233638499	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative);PWY-7807: glyphosate degradation III;PWY-6803: phosphatidylcholine acyl editing;PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)
random_03536	8	0.389220029104	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY1G-0: mycothiol biosynthesis;PWY0-1533: methylphosphonate degradation I;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-7268: cytosolic NADPH production (yeast)
random_03537	8	0.41351872567	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;PWY-7396: butanol and isobutanol biosynthesis (engineered);PWY-5705: allantoin degradation to glyoxylate III;METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-8173: anteiso-branched-chain fatty acid biosynthesis
random_03538	8	0.269323404977	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);HISDEG-PWY: L-histidine degradation I;PWY-6182: superpathway of salicylate degradation;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;URDEGR-PWY: superpathway of allantoin degradation in plants
random_03539	8	0.335751419921	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation;PWY-7807: glyphosate degradation III;PWY-6803: phosphatidylcholine acyl editing;PWY-7000: kanamycin biosynthesis
random_03540	8	0.296568051537	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-8174: odd iso-branched-chain fatty acid biosynthesis;PWY-5705: allantoin degradation to glyoxylate III;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-7616: methanol oxidation to carbon dioxide
random_03541	8	0.391086643312	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;URSIN-PWY: ureide biosynthesis;PWY-7874: L-threonate degradation;PWY-5897: superpathway of menaquinol-11 biosynthesis;ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast
random_03542	8	0.415088021447	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;PWY-5692: allantoin degradation to glyoxylate II;PWY-5705: allantoin degradation to glyoxylate III;PWY-5723: Rubisco shunt;PWY-6185: 4-methylcatechol degradation (ortho cleavage)
random_03543	8	0.232045530522	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-6562: norspermidine biosynthesis;PWY-7807: glyphosate degradation III;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)
random_03544	8	0.3101820904	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-6328: L-lysine degradation X;PWY-7807: glyphosate degradation III;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY66-388: ceramide degradation by &alpha;-oxidation
random_03545	8	0.282312682229	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-7616: methanol oxidation to carbon dioxide
random_03546	8	0.317515308898	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY66-367: ketogenesis
random_03547	8	0.379327913542	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;URDEGR-PWY: superpathway of allantoin degradation in plants;PWY-5705: allantoin degradation to glyoxylate III;PWY-6803: phosphatidylcholine acyl editing;PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)
random_03548	8	0.274463138403	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-6518: bile acids epimerization
random_03549	8	0.345507508159	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast;PWY-5705: allantoin degradation to glyoxylate III;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-822: fructan biosynthesis
random_03550	8	0.276344541118	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-5417: catechol degradation III (ortho-cleavage pathway);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis
random_03551	8	0.245575146751	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation);PWY-7874: L-threonate degradation;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY1G-0: mycothiol biosynthesis
random_03552	8	0.369125587297	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;PWY66-367: ketogenesis;PWY-5705: allantoin degradation to glyoxylate III;MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-5028: L-histidine degradation II
random_03553	8	0.33846328681	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis
random_03554	8	0.423390281859	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-7000: kanamycin biosynthesis;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);PWY-6803: phosphatidylcholine acyl editing;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate
random_03555	8	0.298914833396	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;PWY-7723: bacterial bioluminescence;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)
